CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanItems,UniqueItems,PrefItem,MaxSale,MeanSale,MeanItemSale,E-Qta,E-Sale,WeekDayPref,WeekMonthPref,MainCountry,PReturn
15164,209,3,843.05,360,217,120,79,84879,474.87,281.02,4.33,5.74,5.84,4,2,United Kingdom,0.0
15165,697,1,487.75,160,160,160,27,72741,487.75,487.75,6.27,4.4,4.39,1,2,United Kingdom,0.0
15167,321,1,163.0,67,67,67,39,22079,163.0,163.0,3.78,5.11,4.97,6,4,United Kingdom,0.0
15168,26,1,106.56,52,52,52,5,22579,106.56,106.56,3.34,2.01,1.86,0,2,United Kingdom,0.0
15171,9,1,1289.5,290,290,290,5,21621,1289.5,1289.5,4.58,2.24,2.16,3,1,United Kingdom,0.0
15172,71,5,1609.05,1610,387,322,105,21809,361.21,321.81,2.5,6.3,6.15,3,3,United Kingdom,0.0
15174,323,1,135.75,145,145,145,11,21876,135.75,135.75,1.71,3.07,3.04,4,3,United Kingdom,0.0
15175,72,1,224.14,454,454,454,23,16216,224.14,224.14,0.81,4.25,4.05,3,5,United Kingdom,0.0
15178,261,1,40.5,30,30,30,3,20717,40.5,40.5,1.35,1.58,1.5,3,4,United Kingdom,0.0
15179,19,5,2206.95,1938,1244,387,91,84077,1285.62,441.39,2.94,5.61,5.87,0,2,United Kingdom,0.05
15180,516,1,87.5,36,36,36,6,22348,87.5,87.5,3.27,2.38,2.39,0,2,United Kingdom,0.0
15181,176,3,689.48,544,292,181,11,23500,300.0,229.83,2.39,3.29,2.63,3,2,United Kingdom,0.0
15182,125,2,622.85,253,144,126,24,21175,370.48,311.43,3.04,4.39,4.33,4,2,United Kingdom,0.0
15184,60,2,406.76,223,150,111,59,21386,235.23,203.38,3.28,4.66,5.17,3,1,United Kingdom,0.0
15185,71,1,310.62,666,666,666,21,22338,310.62,310.62,5.38,3.94,1.45,4,5,United Kingdom,0.0
15186,15,2,411.41,215,162,107,17,22151,229.26,205.7,3.96,3.6,3.72,4,4,United Kingdom,0.0
15187,16,16,4777.18,1887,248,117,61,84945,607.2,298.57,3.64,5.19,4.88,3,2,United Kingdom,0.64
15189,6,41,16225.39,6149,348,149,80,71459,1284.12,395.74,6.01,5.17,5.33,3,2,United Kingdom,1.12
15192,2,3,1044.32,918,441,306,36,17003,422.99,348.11,2.74,4.52,4.07,4,1,United Kingdom,0.0
15193,61,1,499.32,144,144,144,19,84077,499.32,499.32,6.14,3.47,4.01,0,2,United Kingdom,0.0
15194,78,15,7616.53,5703,989,380,209,47480,1421.67,507.77,4.4,6.95,6.79,2,2,United Kingdom,0.95
15195,151,1,3861.0,1404,1404,1404,1,22413,3861.0,3861.0,2.75,-0.0,-0.0,1,2,United Kingdom,0.0
15197,11,3,1079.61,469,267,156,30,84347,556.5,359.87,4.34,4.55,3.64,1,3,United Kingdom,2.56
15198,123,2,193.64,120,64,60,10,22693,107.64,96.82,2.01,3.21,3.04,2,2,United Kingdom,0.0
15199,30,4,1268.7,396,118,99,5,22668,353.1,317.18,4.86,1.46,2.08,2,2,United Kingdom,0.0
15201,88,5,1236.54,1210,351,242,35,22961,303.28,247.31,2.14,4.74,4.25,4,2,United Kingdom,12.64
15203,26,6,1827.8,1753,449,292,82,22230,480.96,304.63,1.11,6.14,5.9,2,3,United Kingdom,0.0
15204,358,1,316.58,258,258,258,9,22544,316.58,316.58,2.8,2.65,2.54,4,3,United Kingdom,0.0
15205,85,2,653.24,378,196,189,37,21845,476.3,326.62,4.37,4.87,4.39,3,2,United Kingdom,0.0
15206,11,4,420.3,162,72,40,3,22697,183.6,105.07,2.75,1.58,1.58,4,2,United Kingdom,0.0
15208,119,5,870.12,316,134,63,25,20978,258.12,174.02,5.03,4.03,4.22,3,2,United Kingdom,0.63
15210,226,1,331.18,228,228,228,20,22893,331.18,331.18,8.78,3.56,2.77,3,4,United Kingdom,0.0
15211,61,2,894.41,240,123,120,52,22098,511.34,447.21,5.56,5.42,5.4,3,2,United Kingdom,0.0
15212,6,1,101.8,36,36,36,5,22296,101.8,101.8,3.9,2.22,1.88,6,1,United Kingdom,0.0
15213,319,2,328.35,272,262,136,22,16161P,313.2,164.18,1.46,4.26,4.23,2,3,United Kingdom,0.74
15214,11,8,1661.44,1254,402,156,109,22944,514.93,207.68,3.26,6.42,6.13,3,2,United Kingdom,0.0
15215,47,3,734.94,225,126,75,33,22866,381.0,244.98,6.23,4.55,4.7,1,3,United Kingdom,4.44
15216,88,1,96.6,28,28,28,2,20727,96.6,96.6,4.8,0.86,0.66,1,2,United Kingdom,0.0
15218,11,11,5756.89,3329,515,302,77,75049L,807.68,523.35,3.77,4.22,5.57,0,3,United Kingdom,0.0
15219,177,1,305.75,45,45,45,9,23013,305.75,305.75,7.59,2.51,3.05,3,3,United Kingdom,0.0
15220,52,6,1778.96,1393,392,232,110,21084,494.91,296.49,3.25,6.11,6.2,3,2,United Kingdom,1.15
15221,485,1,403.25,43,43,43,5,82483,403.25,403.25,12.71,2.08,2.14,3,2,United Kingdom,0.0
15222,319,1,585.0,440,440,440,5,21931,585.0,585.0,1.27,2.26,2.27,1,4,United Kingdom,0.0
15223,226,2,755.75,213,115,106,14,21212,454.9,377.88,4.54,3.47,3.22,1,2,United Kingdom,53.99
15224,359,2,322.08,152,150,76,13,21109,310.48,161.04,3.67,3.39,2.92,4,2,United Kingdom,0.0
15225,235,1,409.4,226,226,226,23,21899,409.4,409.4,3.9,4.14,4.09,1,3,United Kingdom,0.0
15226,311,1,154.41,71,71,71,8,21985,154.41,154.41,5.14,2.64,2.5,2,1,United Kingdom,0.0
15227,127,5,1219.4,750,208,150,43,21985,318.23,243.88,4.54,4.86,4.2,2,2,United Kingdom,0.0
15228,170,4,3386.71,2255,751,563,110,21212,1162.68,846.68,4.63,5.89,6.33,3,2,United Kingdom,0.13
15230,240,2,429.6,351,339,175,23,16156S,370.2,214.8,2.23,4.32,4.07,2,2,United Kingdom,0.0
15232,114,2,612.06,686,372,343,26,20719,310.36,306.03,1.63,4.6,4.34,3,3,United Kingdom,0.0
15234,129,1,197.0,196,196,196,14,72232,197.0,197.0,1.65,3.46,3.43,2,1,United Kingdom,0.0
15235,159,12,2247.51,1324,333,110,132,16156S,529.59,187.29,3.83,6.73,6.48,2,2,United Kingdom,0.0
15236,299,1,321.05,269,269,269,15,16161P,321.05,321.05,2.3,3.71,3.44,0,2,United Kingdom,0.0
15237,79,4,1412.32,1071,670,267,94,22319,938.92,353.08,3.57,6.24,5.93,3,3,United Kingdom,0.0
15238,60,3,1071.99,692,355,230,49,84879,472.64,357.33,8.2,5.12,3.39,2,1,United Kingdom,0.0
15239,11,2,780.59,594,373,297,48,84077,461.79,390.29,2.52,5.35,5.11,2,4,United Kingdom,0.51
15240,6,5,1706.57,1369,380,273,58,17021,416.28,341.31,3.45,4.95,5.32,4,2,United Kingdom,0.37
15241,74,8,1741.44,1817,434,227,81,21394,395.33,217.68,2.53,5.79,5.37,2,2,United Kingdom,0.17
15243,75,1,316.68,185,185,185,22,21500,316.68,316.68,2.47,4.23,4.15,0,4,United Kingdom,0.0
15244,214,2,631.57,405,240,202,31,22585,333.63,315.78,3.09,4.66,4.31,1,1,United Kingdom,0.0
15245,134,3,2515.84,1784,826,594,55,22457,1251.48,838.61,2.44,4.97,5.38,3,3,United Kingdom,0.0
15246,239,2,514.15,247,161,123,32,22492,328.15,257.08,3.67,4.7,4.67,3,3,United Kingdom,0.0
15247,93,1,356.0,160,160,160,6,21733,356.0,356.0,1.85,2.55,2.47,3,2,United Kingdom,0.0
15249,2,13,6688.46,3577,478,275,211,22383,1001.82,514.5,3.82,7.2,7.09,2,2,United Kingdom,0.56
15251,3,11,10484.99,6171,1918,561,97,22952,2846.02,953.18,3.97,6.15,5.7,3,2,United Kingdom,1.39
15252,95,2,740.78,522,423,261,44,21497,440.23,370.39,2.51,5.27,5.05,2,1,United Kingdom,0.0
15253,1,5,918.2,866,355,173,52,22151,395.05,183.64,2.53,5.47,5.21,2,3,United Kingdom,0.0
15254,246,1,300.36,275,275,275,18,23310,300.36,300.36,2.2,3.58,3.82,4,2,United Kingdom,0.0
15255,244,1,890.85,489,489,489,47,16161P,890.85,890.85,3.48,5.29,5.11,6,2,United Kingdom,0.0
15256,149,1,98.45,55,55,55,6,21907,98.45,98.45,1.76,2.53,2.48,3,2,United Kingdom,0.0
15257,341,1,317.15,46,46,46,7,22771,317.15,317.15,34.46,1.96,1.31,0,1,United Kingdom,2.17
15258,169,2,623.16,142,78,71,32,23148,315.66,311.58,6.12,4.85,4.7,5,2,United Kingdom,0.0
15260,101,7,1810.77,885,214,126,62,84978,387.88,258.68,4.97,5.27,5.48,2,2,United Kingdom,2.71
15261,136,1,254.82,270,270,270,19,21084,254.82,254.82,1.37,4.14,3.84,2,4,United Kingdom,0.0
15262,324,1,178.95,73,73,73,10,21389,178.95,178.95,3.44,3.16,3.06,3,3,United Kingdom,0.0
15263,107,1,156.51,89,89,89,12,85175,156.51,156.51,3.29,3.32,3.15,3,4,United Kingdom,0.0
15264,183,1,393.74,265,265,265,23,21385,393.74,393.74,2.15,4.27,4.11,4,2,United Kingdom,0.0
15265,33,2,1506.12,612,372,306,76,84879,793.88,753.06,4.88,5.81,5.72,0,2,United Kingdom,0.0
15266,223,1,119.3,18,18,18,6,22782,119.3,119.3,6.51,2.53,2.51,6,1,United Kingdom,0.0
15267,0,5,1717.36,944,488,188,8,23211,1035.76,343.47,2.05,2.89,2.91,3,2,United Kingdom,0.0
15269,24,1,408.8,26,26,26,2,79321,408.8,408.8,74.97,0.39,0.21,2,3,United Kingdom,0.0
15270,16,7,2379.49,1521,340,217,22,75049L,536.54,339.93,15.14,2.25,2.82,3,2,United Kingdom,4.08
15271,4,15,2507.07,1262,179,84,184,22952,364.14,167.14,5.13,6.7,6.89,3,2,United Kingdom,0.4
15272,58,2,721.94,310,182,155,63,37327,422.98,360.97,4.05,5.19,5.52,2,2,United Kingdom,0.0
15274,19,2,716.57,619,377,309,44,22577,383.99,358.28,2.14,4.89,4.97,1,2,United Kingdom,0.0
15275,302,1,615.14,498,498,498,41,21810,615.14,615.14,3.26,4.75,4.74,4,2,United Kingdom,0.2
15276,244,1,135.31,64,64,64,49,23285,135.31,135.31,2.71,5.45,5.1,6,2,United Kingdom,0.0
15277,47,1,255.9,205,205,205,12,84077,255.9,255.9,1.97,3.32,3.11,0,4,United Kingdom,0.0
15279,355,1,290.51,189,189,189,19,21198,290.51,290.51,5.06,3.58,3.6,0,3,United Kingdom,0.0
15280,173,1,113.12,154,154,154,16,21078,113.12,113.12,0.76,3.52,3.75,0,3,United Kingdom,0.0
15281,0,9,2332.15,1211,518,134,121,21294,780.42,259.13,3.75,6.36,6.31,3,2,United Kingdom,0.66
15286,50,1,240.55,55,55,55,3,22112,240.55,240.55,4.45,1.5,1.58,4,3,United Kingdom,0.0
15287,23,2,486.69,433,257,216,17,21495,340.98,243.34,1.99,2.98,3.29,3,4,United Kingdom,0.23
15288,44,5,2306.52,775,371,155,80,22666,986.75,461.3,4.12,5.96,5.83,3,2,United Kingdom,0.0
15289,60,3,939.78,1008,435,336,43,85175,375.45,313.26,1.49,4.93,4.78,0,2,United Kingdom,1.19
15290,43,18,7928.22,4500,1101,250,92,21080,1495.36,440.46,3.98,6.14,5.51,3,2,United Kingdom,0.84
15291,4,15,4668.3,2103,366,140,62,22241,461.16,311.22,6.18,4.86,5.32,1,1,United Kingdom,0.29
15292,202,1,180.94,56,56,56,24,21292,180.94,180.94,5.53,4.03,4.12,6,4,United Kingdom,0.0
15296,35,6,3672.86,1766,679,294,137,84077,1199.33,612.14,3.81,6.55,6.42,2,2,United Kingdom,0.28
15297,11,3,641.94,292,120,97,30,21790,261.68,213.98,2.79,4.76,4.5,2,3,United Kingdom,0.68
15298,11,12,4799.9,3116,435,259,115,71477,990.0,399.99,3.09,6.14,5.78,3,3,United Kingdom,0.13
15299,165,7,4507.01,2948,1824,421,7,84950,1003.2,643.86,88.52,1.74,0.27,2,2,United Kingdom,0.14
15300,183,1,496.44,292,292,292,28,22909,496.44,496.44,3.8,4.5,4.36,4,2,United Kingdom,0.0
15301,51,12,5070.35,2775,503,231,167,21845,673.37,422.53,4.24,6.82,6.55,2,2,United Kingdom,0.11
15303,291,1,574.02,248,248,248,31,21169,574.02,574.02,4.6,4.74,4.4,1,4,United Kingdom,0.0
15304,61,8,694.4,104,26,13,8,22423,123.15,86.8,6.5,2.59,2.02,2,2,United Kingdom,3.85
15306,123,3,1174.35,810,298,270,57,23310,517.28,391.45,3.46,5.42,5.23,2,2,United Kingdom,0.0
15307,215,1,205.3,37,37,37,12,23358,205.3,205.3,6.79,3.42,3.46,0,2,United Kingdom,0.0
15308,68,1,310.47,175,175,175,19,84077,310.47,310.47,4.66,3.65,3.74,0,1,United Kingdom,0.0
15311,0,91,60767.9,38194,2683,419,567,85099B,4041.18,667.78,4.03,7.42,8.23,2,2,United Kingdom,1.17
15312,76,4,924.85,516,177,129,42,85123A,318.16,231.21,2.53,5.03,5.04,4,3,United Kingdom,0.0
15313,111,1,52.0,25,25,25,1,85099B,52.0,52.0,2.08,-0.0,-0.0,6,3,United Kingdom,0.0
15314,200,1,327.97,313,313,313,24,84077,327.97,327.97,2.1,4.28,4.1,1,4,United Kingdom,0.0
15315,117,2,570.5,862,600,431,35,22336,336.96,285.25,1.0,4.87,4.77,2,2,United Kingdom,2.78
15316,327,1,165.0,100,100,100,1,20713,165.0,165.0,1.65,-0.0,-0.0,0,3,United Kingdom,0.0
15318,181,1,312.62,642,642,642,33,22608,312.62,312.62,0.98,4.94,4.53,6,2,United Kingdom,0.0
15319,341,1,204.5,175,175,175,16,16156S,204.5,204.5,4.76,3.59,3.14,0,1,United Kingdom,0.0
15320,45,1,267.13,326,326,326,36,22577,267.13,267.13,2.81,2.05,4.91,2,4,United Kingdom,0.0
15321,71,3,2748.31,1181,554,393,83,22379,1238.54,916.1,4.51,6.03,5.94,2,4,United Kingdom,1.52
15322,86,1,679.68,416,416,416,42,84077,679.68,679.68,3.84,4.95,4.89,3,3,United Kingdom,0.0
15325,104,1,162.29,232,232,232,47,23230,162.29,162.29,2.08,4.71,4.97,6,4,United Kingdom,0.0
15326,70,1,311.71,386,386,386,29,16169M,311.71,311.71,2.17,4.6,4.19,5,1,United Kingdom,0.0
15327,53,1,208.75,116,116,116,10,84692,208.75,208.75,5.08,2.98,2.51,1,3,United Kingdom,0.0
15329,40,3,1049.7,486,274,162,51,22047,444.9,349.9,4.53,5.32,5.09,1,4,United Kingdom,0.0
15330,61,2,714.96,1312,744,656,10,51014C,394.56,357.48,0.61,3.01,2.97,0,2,United Kingdom,0.0
15332,485,4,1661.06,652,442,163,29,21915,1145.06,415.26,3.11,4.66,4.61,2,2,Lithuania,0.0
15333,209,1,1028.56,344,344,344,16,22271,1028.56,1028.56,2.46,3.45,3.91,6,3,United Kingdom,0.0
15334,164,3,351.67,274,114,91,67,20724,127.53,117.22,2.4,5.55,5.69,3,3,United Kingdom,0.0
15335,54,1,173.97,80,80,80,34,22791,173.97,173.97,3.23,4.55,4.81,0,3,United Kingdom,0.0
15339,244,2,574.07,416,257,208,77,22161,316.17,287.03,2.68,5.52,5.83,3,3,United Kingdom,0.0
15341,81,1,2020.52,812,812,812,17,21930,2020.52,2020.52,2.88,3.83,4.01,1,3,United Kingdom,0.0
15342,305,1,406.09,283,283,283,24,22529,406.09,406.09,2.82,4.36,3.98,1,2,United Kingdom,2.47
15343,88,1,364.5,84,84,84,21,22773,364.5,364.5,6.49,4.08,4.12,1,2,United Kingdom,0.0
15344,75,3,563.94,116,91,38,21,21015,308.69,187.98,6.1,3.98,3.76,0,2,United Kingdom,1.72
15345,46,1,393.54,81,81,81,20,22771,393.54,393.54,8.46,3.96,4.0,1,4,United Kingdom,0.0
15346,39,1,252.42,144,144,144,17,22489,252.42,252.42,2.55,3.85,3.79,1,1,United Kingdom,0.0
15347,485,1,201.6,130,130,130,5,22558,201.6,201.6,2.1,1.33,2.26,3,2,United Kingdom,0.0
15348,73,1,158.04,84,84,84,9,20971,158.04,158.04,1.63,3.12,2.89,2,4,United Kingdom,0.0
15349,218,2,473.81,327,250,163,65,22156,366.11,236.9,3.86,5.05,5.46,3,1,United Kingdom,0.0
15350,697,1,115.65,51,51,51,5,22834,115.65,115.65,3.53,2.21,2.21,1,2,United Kingdom,0.0
15351,13,7,1960.11,753,213,107,157,21833,601.57,280.02,3.76,6.23,6.74,3,2,United Kingdom,0.13
15353,255,2,777.02,343,212,171,59,21212,465.37,388.51,3.78,5.31,5.23,1,3,United Kingdom,0.0
15355,54,2,277.05,45,24,22,9,85048,150.8,138.52,6.01,2.93,3.03,0,2,United Kingdom,0.0
15356,72,10,2766.5,1673,272,167,215,21169,405.76,276.65,2.81,7.14,7.04,2,2,United Kingdom,0.0
15358,1,22,8347.2,7050,739,320,292,84077,829.85,379.42,3.33,7.57,7.3,2,2,United Kingdom,0.37
15360,40,1,427.93,223,223,223,13,21285,427.93,427.93,2.32,3.55,3.48,0,5,United Kingdom,0.0
15361,362,1,418.92,336,336,336,7,22178,418.92,418.92,1.38,2.07,2.75,0,2,United Kingdom,0.0
15363,666,1,326.0,144,144,144,16,22493,326.0,326.0,3.63,3.77,3.75,4,2,United Kingdom,0.69
15364,215,2,913.19,493,409,246,29,22499,581.39,456.6,2.13,4.64,4.51,1,3,United Kingdom,0.0
15365,26,7,2314.32,1084,325,154,65,16161U,765.15,330.62,3.25,5.6,5.59,1,2,United Kingdom,29.43
15366,76,2,602.51,621,560,310,37,21495,496.97,301.26,3.92,4.85,4.29,4,3,United Kingdom,0.0
15367,58,4,1877.59,1057,412,264,91,22537,764.58,469.4,3.84,6.12,6.05,3,1,United Kingdom,0.0
15368,22,1,446.94,230,230,230,4,23215,446.94,446.94,4.05,1.28,1.65,4,3,United Kingdom,0.0
15370,30,7,2386.05,830,242,118,65,84968A,570.02,340.86,4.65,5.74,4.86,3,3,United Kingdom,0.24
15372,138,1,2007.4,2924,2924,2924,27,21918,2007.4,2007.4,0.95,4.56,4.51,0,4,United Kingdom,0.0
15373,19,11,2394.91,499,82,45,73,21216,362.48,217.72,4.91,5.38,5.23,2,3,United Kingdom,4.81
15374,277,1,168.0,126,126,126,3,21684,168.0,168.0,3.82,0.72,1.05,1,2,United Kingdom,0.0
15376,41,3,1233.36,619,375,206,100,22969,654.17,411.12,4.13,6.32,5.98,4,2,United Kingdom,0.0
15379,98,7,3703.29,2305,768,329,145,17038,1491.46,529.04,3.39,6.81,6.45,3,2,United Kingdom,0.52
15380,47,5,1690.26,376,138,75,22,35001W,422.0,338.05,4.93,3.68,3.79,2,2,United Kingdom,0.53
15381,66,2,596.85,171,162,85,8,21187,314.55,298.42,8.71,2.63,1.68,2,2,United Kingdom,0.0
15382,15,6,5955.71,4012,1677,668,193,84077,2582.78,992.62,3.87,7.05,6.94,4,2,United Kingdom,0.22
15384,170,2,642.41,596,348,298,34,21495,338.84,321.2,2.76,4.67,4.56,2,3,United Kingdom,0.0
15385,41,1,316.88,161,161,161,12,71477,316.88,316.88,2.6,3.16,3.14,6,5,United Kingdom,0.0
15386,187,1,394.14,446,446,446,31,22492,394.14,394.14,2.06,4.74,4.45,0,1,United Kingdom,0.0
15388,271,1,140.54,88,88,88,10,84755,140.54,140.54,2.26,3.19,3.04,0,2,Canada,0.0
15389,173,1,500.0,400,400,400,1,62018,500.0,500.0,1.25,-0.0,-0.0,0,3,United Kingdom,0.0
15392,1,4,1535.53,1277,402,319,74,22597,565.66,383.88,3.37,5.83,5.48,3,2,United Kingdom,0.94
15393,17,2,231.86,150,94,75,10,72349B,124.1,115.93,1.39,3.19,3.02,2,2,United Kingdom,0.0
15394,10,4,2183.54,910,304,227,54,85099B,848.78,545.88,4.66,5.31,5.28,2,3,United Kingdom,0.0
15395,326,1,107.45,17,17,17,7,22138,107.45,107.45,6.82,2.78,2.78,1,3,United Kingdom,0.0
15396,113,1,288.18,122,122,122,14,23076,288.18,288.18,4.04,3.46,3.38,4,3,United Kingdom,0.0
15397,290,1,94.0,20,20,20,6,22426,94.0,94.0,4.93,2.55,2.55,2,4,United Kingdom,0.0
15398,17,2,1345.53,769,394,384,60,22952,710.68,672.76,3.37,5.6,5.46,2,4,United Kingdom,0.26
15399,23,3,815.77,611,284,203,45,22944,305.17,271.92,2.29,5.08,5.11,3,2,United Kingdom,0.0
15400,114,5,716.2,390,190,78,10,21878,346.1,143.24,2.53,3.09,3.15,2,1,United Kingdom,0.0
15402,149,2,626.77,694,431,347,35,17084R,440.99,313.38,3.66,2.49,4.54,3,3,United Kingdom,0.0
15405,279,1,349.1,193,193,193,8,22178,349.1,349.1,4.05,2.28,2.32,6,1,United Kingdom,0.0
15406,38,2,510.71,254,130,127,51,22268,258.42,255.35,2.99,4.92,5.07,2,1,United Kingdom,7.09
15407,95,4,1056.44,558,229,139,142,21901,410.87,264.11,9.32,6.05,5.25,3,1,United Kingdom,0.0
15408,265,1,267.18,106,106,106,34,21637,267.18,267.18,7.11,4.49,4.34,6,3,United Kingdom,0.0
15410,85,8,3450.84,1200,240,150,48,22084,809.92,431.36,4.82,5.24,5.14,3,2,United Kingdom,0.0
15411,27,4,1358.88,530,251,132,86,23148,609.05,339.72,4.25,5.92,5.97,4,2,United Kingdom,0.38
15412,172,1,190.53,108,108,108,10,22151,190.53,190.53,2.9,1.84,2.85,1,3,United Kingdom,0.0
15414,10,3,759.9,442,238,147,36,20992,385.3,253.3,2.73,4.67,4.64,3,2,United Kingdom,0.0
15415,314,1,572.81,575,575,575,46,21899,572.81,572.81,1.95,4.92,5.1,6,5,United Kingdom,0.0
15416,155,4,3984.32,2090,786,522,165,84879,1375.24,996.08,4.84,6.91,6.73,3,1,United Kingdom,0.05
15417,86,1,508.8,284,284,284,28,22417,508.8,508.8,1.84,4.76,4.77,3,3,United Kingdom,0.0
15419,25,1,135.86,230,230,230,8,22421,135.86,135.86,1.44,2.42,2.38,1,3,United Kingdom,0.0
15421,0,4,950.36,500,183,125,40,21497,406.1,237.59,3.05,4.82,4.97,3,1,United Kingdom,0.0
15422,324,2,97.7,38,20,19,6,22348,55.5,48.85,2.87,2.47,2.46,3,3,United Kingdom,0.0
15423,333,1,43.5,101,101,101,2,22421,43.5,43.5,3.93,0.08,0.27,1,2,United Kingdom,0.0
15424,255,2,383.34,554,386,277,17,84568,193.5,191.67,1.69,2.77,3.67,2,5,United Kingdom,0.0
15426,20,5,1447.39,674,226,134,217,21137,446.16,289.48,3.94,6.95,6.96,4,2,United Kingdom,0.74
15427,48,3,1483.14,1013,458,337,233,22816,605.6,494.38,3.32,7.18,7.26,5,2,United Kingdom,0.0
15428,16,1,93.78,102,102,102,6,21810,93.78,93.78,1.65,2.09,2.13,3,4,United Kingdom,0.0
15429,27,2,397.35,380,309,190,77,84077,243.06,198.68,3.25,5.26,5.58,6,3,United Kingdom,2.89
15432,24,1,171.19,65,65,65,10,82583,171.19,171.19,3.17,3.19,3.22,2,3,United Kingdom,0.0
15433,66,2,533.3,534,416,267,40,21212,372.64,266.65,1.36,5.18,5.09,2,2,United Kingdom,24.91
15434,108,5,1041.48,647,238,129,40,22693,306.96,208.3,4.24,4.91,4.61,1,3,United Kingdom,1.39
15435,23,1,149.29,54,54,54,29,22417,149.29,149.29,4.11,4.64,4.46,3,3,United Kingdom,0.0
15436,13,3,1122.53,613,251,204,243,22818,489.05,374.18,3.44,7.48,7.35,4,3,United Kingdom,0.0
15437,263,1,200.16,79,79,79,44,21108,200.16,200.16,3.12,5.18,5.13,1,4,United Kingdom,0.0
15438,132,1,156.58,59,59,59,25,22969,156.58,156.58,3.89,4.26,4.32,6,5,United Kingdom,0.0
15440,55,3,383.68,197,78,65,50,20979,146.02,127.89,2.63,4.86,5.03,4,3,United Kingdom,0.0
15442,220,1,594.0,120,120,120,2,15056N,594.0,594.0,4.95,1.0,1.0,2,1,United Kingdom,0.0
15443,13,7,3236.91,1663,437,237,237,23354,687.86,462.42,4.2,7.14,7.27,3,3,United Kingdom,0.18
15444,9,2,1418.26,764,572,382,191,85199S,1075.36,709.13,3.74,7.04,7.16,4,5,United Kingdom,0.0
15445,265,1,113.5,58,58,58,5,22856,113.5,113.5,5.55,1.73,1.75,6,3,United Kingdom,0.0
15447,331,1,155.17,85,85,85,9,84755,155.17,155.17,3.3,3.01,2.49,3,2,United Kingdom,0.0
15448,313,1,494.64,232,232,232,28,22291,494.64,494.64,4.35,4.55,4.28,0,5,United Kingdom,0.0
15449,27,3,974.52,812,296,270,47,84755,345.92,324.84,2.25,5.24,4.93,3,2,United Kingdom,0.25
15450,90,1,429.84,376,376,376,30,21014,429.84,429.84,3.28,4.64,4.17,6,2,United Kingdom,0.0
15452,60,3,538.73,283,137,94,47,23192,247.25,179.58,3.86,5.08,5.0,3,3,United Kingdom,0.0
15453,57,7,1388.37,845,270,120,169,22693,350.43,198.34,4.03,6.5,6.69,3,2,United Kingdom,0.0
15454,363,1,179.1,86,86,86,23,22127,179.1,179.1,3.88,3.97,4.12,6,2,United Kingdom,0.0
15456,341,3,447.22,660,434,220,48,17084R,243.22,149.07,2.1,4.2,5.07,0,1,United Kingdom,0.0
15457,263,1,237.07,132,132,132,56,22178,237.07,237.07,2.86,5.71,5.5,1,4,United Kingdom,0.0
15458,26,1,161.64,156,156,156,7,22065,161.64,161.64,1.21,2.62,2.69,0,2,United Kingdom,0.0
15460,355,1,216.76,109,109,109,53,72225C,216.76,216.76,4.02,4.9,5.26,0,3,United Kingdom,0.0
15462,144,3,234.6,172,76,57,9,21670,105.0,78.2,2.22,2.94,3.0,2,2,United Kingdom,0.0
15463,60,1,126.14,106,106,106,7,22608,126.14,126.14,1.96,2.49,2.47,1,2,United Kingdom,0.0
15464,223,1,1048.85,350,350,350,155,22478,1048.85,1048.85,8.75,6.7,6.61,6,1,United Kingdom,0.0
15465,4,18,7354.62,1257,248,69,43,22423,786.44,408.59,6.45,3.8,4.65,3,2,United Kingdom,3.18
15466,86,1,334.53,246,246,246,56,17021,334.53,334.53,2.48,5.51,5.3,3,3,United Kingdom,0.0
15467,10,3,524.88,310,181,103,41,22178,288.42,174.96,3.85,4.73,4.78,4,3,United Kingdom,1.29
15468,52,2,467.51,155,153,77,24,23271,447.61,233.76,5.07,4.29,4.33,2,3,United Kingdom,1.94
15469,32,2,538.55,153,128,76,24,22952,304.3,269.27,5.74,4.19,4.11,2,2,United Kingdom,0.65
15471,151,1,469.48,266,266,266,67,85123A,469.48,469.48,2.82,5.47,5.62,1,2,United Kingdom,0.0
15472,114,1,371.56,251,251,251,76,22227,371.56,371.56,2.96,5.92,5.74,3,3,United Kingdom,0.0
15473,0,7,1771.2,672,192,96,4,22086,547.2,253.03,3.15,1.6,1.68,3,2,United Kingdom,17.86
15475,78,1,454.11,319,319,319,29,21790,454.11,454.11,3.21,4.81,4.29,4,4,United Kingdom,0.0
15478,41,2,1441.42,585,297,292,34,23103,826.83,720.71,4.55,4.36,4.75,5,3,United Kingdom,0.0
15480,117,1,905.5,303,303,303,45,22959,905.5,905.5,5.12,5.23,5.07,0,3,Malta,0.0
15482,16,12,11054.96,5020,948,418,46,21135,2210.64,921.25,5.36,4.81,4.69,2,2,United Kingdom,40.28
15483,267,4,233.81,295,145,73,74,15034,114.85,58.45,2.21,4.61,5.69,4,1,United Kingdom,0.0
15484,19,4,3594.31,3152,1478,788,135,84077,1636.52,898.58,3.66,5.94,6.41,2,2,United Kingdom,0.51
15485,90,3,2575.0,1306,703,435,59,22086,1296.37,858.33,4.46,5.42,4.83,3,1,United Kingdom,0.0
15488,123,1,76.32,72,72,72,1,84946,76.32,76.32,1.06,-0.0,-0.0,1,2,United Kingdom,0.0
