CustomerID,Recency,Frequency,Monetary,TotItems,MaxItems,MeanBasketItems,UniqueItems,PReturn,MaxSale,MeanBasketSale,MeanItemSale,E-Prods,E-Sale,E-Baskets,E-Intervals,PurchasingFreq,WeekDayPref,WeekMonthPref,ItemPref,MainCountry
15405,279,1,349.1,193,193,193,8,0.0,349.1,349.1,4.05,2.28,2.16,-0.0,-0.0,0.0,6,1,22178,United Kingdom
15406,38,2,510.71,254,130,127,51,7.09,258.42,255.36,2.99,4.92,3.11,-0.0,-0.0,41.5,2,1,22268,United Kingdom
15407,95,4,1056.44,558,229,139,142,0.0,410.87,264.11,9.33,6.05,3.16,1.5,1.58,60.75,3,1,21901,United Kingdom
15408,265,1,267.18,106,106,106,34,0.0,267.18,267.18,7.11,4.49,2.43,-0.0,-0.0,0.0,6,3,21637,United Kingdom
15410,85,8,3450.84,1200,240,150,48,0.0,809.92,431.36,4.82,5.24,2.68,1.41,2.13,31.12,3,2,22084,United Kingdom
15411,27,4,1358.88,530,251,132,86,0.38,609.05,339.72,4.25,5.92,3.07,1.5,1.58,32.0,4,2,23148,United Kingdom
15412,172,1,190.53,108,108,108,10,0.0,190.53,190.53,2.9,1.84,2.25,-0.0,-0.0,0.0,1,3,22151,United Kingdom
15414,10,3,759.9,442,238,147,36,0.0,385.3,253.3,2.73,4.67,3.16,0.92,1.0,97.0,3,2,20992,United Kingdom
15415,314,1,572.81,575,575,575,46,0.0,572.81,572.81,1.95,4.92,2.66,-0.0,-0.0,0.0,6,5,21899,United Kingdom
15416,155,4,3984.32,2090,786,522,165,0.05,1375.24,996.08,4.84,6.91,3.24,-0.0,1.58,38.5,3,1,84879,United Kingdom
15417,86,1,508.8,284,284,284,28,0.0,508.8,508.8,1.84,4.76,1.74,-0.0,-0.0,0.0,3,3,22417,United Kingdom
15419,25,1,135.86,230,230,230,8,0.0,135.86,135.86,1.44,2.42,2.0,-0.0,-0.0,0.0,1,3,22421,United Kingdom
15421,0,4,950.36,500,183,125,40,0.0,406.1,237.59,3.05,4.82,2.87,1.5,1.0,77.5,3,1,21497,United Kingdom
15422,324,2,97.7,38,20,19,6,0.0,55.5,48.85,2.87,2.47,1.92,-0.0,-0.0,0.0,3,3,22348,United Kingdom
15423,333,1,43.5,101,101,101,2,0.0,43.5,43.5,3.93,0.08,1.0,-0.0,-0.0,0.0,1,2,22421,United Kingdom
15424,255,2,383.34,554,386,277,17,0.0,193.5,191.67,1.69,2.77,2.54,-0.0,-0.0,0.0,2,5,84568,United Kingdom
15426,20,5,1447.39,674,226,134,217,0.74,446.16,289.48,3.94,6.95,3.2,1.52,1.58,111.4,4,2,21137,United Kingdom
15427,48,3,1483.14,1013,458,337,233,0.0,605.6,494.38,3.32,7.18,3.19,0.92,-0.0,44.67,5,2,22816,United Kingdom
15428,16,1,93.78,102,102,102,6,0.0,93.78,93.78,1.65,2.09,1.92,-0.0,-0.0,0.0,3,4,21810,United Kingdom
15429,27,2,397.35,380,309,190,77,2.89,243.06,198.68,3.25,5.26,2.9,1.0,-0.0,24.0,6,3,84077,United Kingdom
15432,24,1,171.19,65,65,65,10,0.0,171.19,171.19,3.17,3.19,2.05,-0.0,-0.0,0.0,2,3,82583,United Kingdom
15433,66,2,533.3,534,416,267,40,24.91,372.64,266.65,1.36,5.18,2.26,1.0,-0.0,100.5,2,2,21212,United Kingdom
15434,108,5,1041.48,647,238,129,40,1.39,306.96,208.3,4.24,4.91,2.55,0.97,1.58,44.8,1,3,22693,United Kingdom
15435,23,1,149.29,54,54,54,29,0.0,149.29,149.29,4.11,4.64,3.14,-0.0,-0.0,0.0,3,3,22417,United Kingdom
15436,13,3,1122.53,613,251,204,243,0.0,489.05,374.18,3.44,7.48,3.12,0.92,1.0,73.67,4,3,22818,United Kingdom
15437,263,1,200.16,79,79,79,44,0.0,200.16,200.16,3.13,5.18,2.88,-0.0,-0.0,0.0,1,4,21108,United Kingdom
15438,132,1,156.58,59,59,59,25,0.0,156.58,156.58,3.89,4.26,2.73,-0.0,-0.0,0.0,6,5,22969,United Kingdom
15440,55,3,383.68,197,78,65,50,0.0,146.02,127.89,2.63,4.86,3.08,-0.0,1.0,51.33,4,3,20979,United Kingdom
15442,220,1,594.0,120,120,120,2,0.0,594.0,594.0,4.95,1.0,-0.0,-0.0,-0.0,0.0,2,1,15056N,United Kingdom
15443,13,7,3236.91,1663,437,237,237,0.18,687.86,462.42,4.2,7.14,3.19,0.99,1.92,43.86,3,3,23354,United Kingdom
15444,9,2,1418.26,764,572,382,191,0.0,1075.36,709.13,3.74,7.04,3.23,1.0,-0.0,15.5,4,5,85199S,United Kingdom
15445,265,1,113.5,58,58,58,5,0.0,113.5,113.5,5.55,1.73,1.92,-0.0,-0.0,0.0,6,3,22856,United Kingdom
15447,331,1,155.17,85,85,85,9,0.0,155.17,155.17,3.3,3.01,2.73,-0.0,-0.0,0.0,3,2,84755,United Kingdom
15448,313,1,494.64,232,232,232,28,0.0,494.64,494.64,4.34,4.55,2.78,-0.0,-0.0,0.0,0,5,22291,United Kingdom
15449,27,3,974.52,812,296,270,47,0.25,345.92,324.84,2.25,5.24,3.0,-0.0,1.0,78.33,3,2,84755,United Kingdom
15450,90,1,429.84,376,376,376,30,0.0,429.84,429.84,3.28,4.64,3.05,-0.0,-0.0,0.0,6,2,21014,United Kingdom
15452,60,3,538.73,283,137,94,47,0.0,247.25,179.58,3.85,5.08,2.94,0.92,1.0,68.0,3,3,23192,United Kingdom
15453,57,7,1388.37,845,270,120,169,0.0,350.43,198.34,4.03,6.5,3.16,0.86,2.58,26.57,3,2,22693,United Kingdom
15454,363,1,179.1,86,86,86,23,0.0,179.1,179.1,3.88,3.97,2.19,-0.0,-0.0,0.0,6,2,22127,United Kingdom
15456,341,3,447.22,660,434,220,48,0.0,243.22,149.07,2.1,4.2,2.78,0.92,-0.0,6.0,0,1,17084R,United Kingdom
15457,263,1,237.07,132,132,132,56,0.0,237.07,237.07,2.86,5.71,2.86,-0.0,-0.0,0.0,1,4,22178,United Kingdom
15458,26,1,161.64,156,156,156,7,0.0,161.64,161.64,1.21,2.62,2.13,-0.0,-0.0,0.0,0,2,22065,United Kingdom
15460,355,1,216.76,109,109,109,53,0.0,216.76,216.76,4.02,4.9,3.0,-0.0,-0.0,0.0,0,3,72225C,United Kingdom
15462,144,3,234.6,172,76,57,9,0.0,105.0,78.2,2.22,2.94,1.1,-0.0,1.0,24.33,2,2,21670,United Kingdom
15463,60,1,126.14,106,106,106,7,0.0,126.14,126.14,1.96,2.49,2.24,-0.0,-0.0,0.0,1,2,22608,United Kingdom
15464,223,1,1048.85,350,350,350,155,0.0,1048.85,1048.85,8.75,6.7,3.06,-0.0,-0.0,0.0,6,1,22478,United Kingdom
15465,4,18,7354.62,1257,248,69,43,3.18,786.44,408.59,6.45,3.8,2.07,1.35,2.61,31.83,3,2,22423,United Kingdom
15466,86,1,334.53,246,246,246,56,0.0,334.53,334.53,2.48,5.51,2.96,-0.0,-0.0,0.0,3,3,17021,United Kingdom
15467,10,3,524.88,310,181,103,41,1.29,288.42,174.96,3.85,4.73,2.95,0.92,1.0,45.0,4,3,22178,United Kingdom
15468,52,2,467.51,155,153,77,24,1.94,447.61,233.75,5.07,4.29,2.69,1.0,-0.0,0.0,2,3,23271,United Kingdom
15469,32,2,538.55,153,128,76,24,0.65,304.3,269.28,5.74,4.19,2.65,-0.0,-0.0,9.5,2,2,22952,United Kingdom
15471,151,1,469.48,266,266,266,67,0.0,469.48,469.48,2.82,5.47,3.07,-0.0,-0.0,0.0,1,2,85123A,United Kingdom
15472,114,1,371.56,251,251,251,76,0.0,371.56,371.56,2.96,5.92,3.12,-0.0,-0.0,0.0,3,3,22227,United Kingdom
15473,0,7,1771.2,672,192,96,4,17.86,547.2,253.03,3.15,1.6,0.44,1.56,1.58,8.71,3,2,22086,United Kingdom
15475,78,1,454.11,319,319,319,29,0.0,454.11,454.11,3.21,4.81,2.29,-0.0,-0.0,0.0,4,4,21790,United Kingdom
15478,41,2,1441.42,585,297,292,34,0.0,826.83,720.71,4.55,4.36,2.78,-0.0,-0.0,8.0,5,3,23103,United Kingdom
15480,117,1,905.5,303,303,303,45,0.0,905.5,905.5,5.12,5.23,2.83,-0.0,-0.0,0.0,0,3,22959,Malta
15482,16,12,11054.96,5020,948,418,46,40.28,2210.64,921.25,5.36,4.81,3.04,1.25,2.25,28.58,2,2,21135,United Kingdom
15483,267,4,233.81,295,145,73,74,0.0,114.85,58.45,2.21,4.61,2.94,-0.0,-0.0,17.25,4,1,15034,United Kingdom
15484,19,4,3594.31,3152,1478,788,135,0.51,1636.52,898.58,3.66,5.94,3.13,-0.0,0.92,25.25,2,2,84077,United Kingdom
15485,90,3,2575.0,1306,703,435,59,0.0,1296.37,858.33,4.46,5.42,2.45,0.92,1.0,202.33,3,1,22086,United Kingdom
15488,123,1,76.32,72,72,72,1,0.0,76.32,76.32,1.06,-0.0,-0.0,-0.0,-0.0,0.0,1,2,84946,United Kingdom
15489,5,3,1134.28,608,220,202,47,0.0,442.64,378.09,3.54,5.04,3.03,0.92,1.0,17.67,2,2,23250,United Kingdom
15491,101,6,3085.09,1645,376,274,107,1.34,837.97,514.18,4.83,5.98,3.15,1.46,2.0,22.5,0,2,21166,United Kingdom
15492,29,2,659.46,483,327,241,32,0.0,487.74,329.73,3.64,4.62,2.73,1.0,-0.0,23.0,2,3,22560,United Kingdom
15493,150,5,2001.8,560,155,112,177,0.89,538.76,400.36,4.87,7.0,2.88,0.97,1.58,24.0,0,1,72232,United Kingdom
15494,22,2,1299.23,1148,1077,574,120,0.0,1127.38,649.62,4.12,6.05,2.98,1.0,-0.0,20.0,4,2,84077,United Kingdom
15497,18,2,1262.2,624,528,312,13,0.32,970.6,631.1,4.33,3.19,2.52,1.0,-0.0,151.0,0,4,84879,United Kingdom
15498,5,27,13316.4,6105,1126,226,360,0.25,1761.18,493.2,4.61,7.85,3.25,1.48,2.35,17.78,3,2,84077,United Kingdom
15500,19,4,1131.56,572,198,143,64,0.0,406.02,282.89,4.41,5.55,3.14,1.5,1.58,78.0,2,2,23005,United Kingdom
15502,16,11,7228.98,4235,1905,385,164,2.1,3315.07,657.18,11.79,6.0,3.24,1.54,2.81,50.91,3,2,75049L,United Kingdom
15503,363,1,147.09,74,74,74,66,0.0,147.09,147.09,3.32,5.99,3.03,-0.0,-0.0,0.0,6,2,20973,United Kingdom
15504,82,1,52.83,33,33,33,13,0.0,52.83,52.83,2.56,3.49,2.16,-0.0,-0.0,0.0,0,3,37479P,United Kingdom
15505,53,5,3610.96,2390,792,478,90,0.75,944.16,722.19,2.94,6.05,3.11,-0.0,1.5,32.4,3,2,20674,United Kingdom
15506,23,3,979.26,848,475,282,121,0.0,464.85,326.42,2.76,6.01,2.82,0.92,1.0,38.67,3,3,22693,United Kingdom
15507,172,1,492.36,162,162,162,41,0.0,492.36,492.36,4.5,5.07,3.07,-0.0,-0.0,0.0,1,3,84879,United Kingdom
15508,226,6,1000.27,440,154,73,78,0.0,311.42,166.71,3.63,5.59,3.01,1.0,0.92,8.67,3,1,21845,United Kingdom
15510,331,1,250.0,2,2,2,1,0.0,250.0,250.0,125.0,-0.0,-0.0,-0.0,-0.0,0.0,3,2,22655,United Kingdom
15511,12,5,909.23,271,94,54,117,0.0,229.8,181.85,4.6,6.48,3.08,0.97,2.0,64.0,2,2,22938,United Kingdom
15512,156,2,121.0,68,56,34,7,0.0,101.2,60.5,2.23,2.75,2.13,-0.0,-0.0,101.5,2,2,21143,United Kingdom
15513,5,19,14758.22,5709,861,300,183,2.82,2520.28,776.75,8.12,6.92,3.07,1.51,3.09,36.37,2,2,84755,United Kingdom
15514,13,11,4139.46,2160,371,196,96,14.91,1136.32,376.31,2.82,4.93,3.02,1.57,2.81,37.36,2,2,23084,United Kingdom
15516,45,3,62.43,27,18,9,15,0.0,47.4,20.81,2.91,3.61,2.82,-0.0,-0.0,0.33,0,4,22307,United Kingdom
15517,234,1,267.03,293,293,293,27,0.0,267.03,267.03,2.15,4.22,2.63,-0.0,-0.0,0.0,2,3,21829,United Kingdom
15518,39,8,1942.45,1273,283,159,135,0.79,406.66,242.81,4.03,6.27,3.06,1.3,2.58,35.0,2,2,22616,United Kingdom
15520,120,1,343.5,314,314,314,18,0.0,343.5,343.5,1.84,3.46,2.6,-0.0,-0.0,0.0,4,2,22915,United Kingdom
15521,35,8,3000.2,1836,465,229,116,5.66,673.42,375.02,9.5,5.84,3.14,1.3,1.92,27.5,3,2,23084,United Kingdom
15522,88,2,398.84,573,316,286,47,0.0,259.9,199.42,1.31,4.43,2.18,1.0,-0.0,32.0,0,2,23232,United Kingdom
15523,85,1,412.01,132,132,132,10,0.0,412.01,412.01,3.85,2.18,2.12,-0.0,-0.0,0.0,4,3,47567B,United Kingdom
15524,25,1,440.0,4,4,4,1,0.0,440.0,440.0,110.0,-0.0,-0.0,-0.0,-0.0,0.0,1,3,22823,United Kingdom
15525,18,3,825.92,416,164,138,133,0.48,314.69,275.31,3.73,6.44,3.21,0.92,1.0,226.0,1,2,21403,United Kingdom
15526,182,2,148.44,24,22,12,4,0.0,128.54,74.22,4.01,1.63,1.5,-0.0,-0.0,0.0,5,2,22501,United Kingdom
15527,19,8,2429.78,992,281,124,127,0.3,641.1,303.72,4.3,5.98,3.16,1.3,2.81,41.88,1,2,23230,United Kingdom
15528,255,1,229.33,123,123,123,26,0.0,229.33,229.33,3.25,3.39,2.85,-0.0,-0.0,0.0,2,5,46000S,United Kingdom
15529,23,11,3995.23,3496,808,317,415,0.2,817.04,363.2,2.38,7.89,3.06,1.49,2.92,41.91,3,2,40016,United Kingdom
15530,22,4,1502.35,950,324,237,90,0.0,553.13,375.59,3.31,5.79,3.19,1.5,0.92,36.75,2,2,20668,United Kingdom
15531,89,2,2007.44,1105,840,552,196,0.0,1522.31,1003.72,4.43,6.91,3.22,-0.0,-0.0,120.5,4,2,21326,United Kingdom
15532,26,4,1580.93,521,174,130,205,2.3,545.34,395.23,5.2,6.99,2.99,0.81,1.58,83.0,3,3,17003,United Kingdom
15533,20,3,807.57,289,150,96,73,1.73,449.66,269.19,5.01,5.46,2.95,1.58,1.0,21.0,4,2,22938,United Kingdom
15535,174,4,536.4,143,78,35,55,8.39,270.34,134.1,4.24,4.93,2.47,0.81,1.0,38.5,6,3,85036C,United Kingdom
15537,164,1,110.92,29,29,29,24,0.0,110.92,110.92,3.96,4.42,2.83,-0.0,-0.0,0.0,2,5,47566,United Kingdom
15539,301,1,538.46,410,410,410,41,0.0,538.46,538.46,1.72,5.07,2.71,-0.0,-0.0,0.0,5,2,23076,United Kingdom
15540,12,1,213.3,200,200,200,15,0.0,213.3,213.3,1.56,3.25,2.6,-0.0,-0.0,0.0,0,4,22944,United Kingdom
15541,115,1,85.13,49,49,49,29,0.0,85.13,85.13,2.67,4.77,2.23,-0.0,-0.0,0.0,2,3,22090,United Kingdom
15543,289,1,127.86,86,86,86,26,0.0,127.86,127.86,3.25,4.22,2.93,-0.0,-0.0,0.0,3,4,21985,United Kingdom
15544,2,9,3546.71,3109,491,345,122,0.0,560.35,394.08,2.73,6.56,2.72,0.92,2.41,73.67,3,2,21495,United Kingdom
15545,55,2,292.72,163,88,81,78,0.0,157.39,146.36,3.5,5.53,3.14,-0.0,-0.0,291.0,5,2,22024,United Kingdom
15547,31,14,4954.84,4032,867,288,441,0.0,767.37,353.92,4.35,7.47,3.2,1.3,2.66,23.71,4,3,84212,United Kingdom
15549,78,3,1693.26,698,398,232,104,1.43,942.1,564.42,4.61,6.24,3.17,0.92,1.0,79.67,4,3,23077,United Kingdom
15550,38,4,575.63,295,96,73,43,0.0,154.24,143.91,2.94,4.58,3.01,-0.0,0.92,43.25,2,2,22178,United Kingdom
15551,274,1,436.06,218,218,218,29,0.0,436.06,436.06,3.28,4.37,2.91,-0.0,-0.0,0.0,4,2,22161,United Kingdom
15552,188,1,90.12,60,60,60,17,0.0,90.12,90.12,1.55,3.72,2.63,-0.0,-0.0,0.0,6,1,72232,United Kingdom
15553,61,1,437.23,451,451,451,51,0.0,437.23,437.23,3.36,4.95,2.69,-0.0,-0.0,0.0,0,2,16169E,United Kingdom
15554,160,1,217.2,74,74,74,14,0.0,217.2,217.2,4.67,3.48,2.35,-0.0,-0.0,0.0,6,1,21915,United Kingdom
15555,0,16,4805.17,4439,584,277,401,0.52,620.35,300.32,4.54,7.82,2.77,1.56,2.92,36.06,4,2,17003,United Kingdom
15556,25,1,279.77,236,236,236,31,0.0,279.77,279.77,2.35,4.42,2.55,-0.0,-0.0,0.0,1,3,23500,United Kingdom
15557,29,1,473.65,219,219,219,16,0.0,473.65,473.65,4.2,3.24,2.91,-0.0,-0.0,0.0,4,2,23218,United Kingdom
15561,12,4,800.59,267,172,66,27,0.0,350.92,200.15,4.92,4.46,2.92,1.0,1.0,34.25,2,2,23569,United Kingdom
15562,352,1,134.55,39,39,39,1,0.0,134.55,134.55,3.45,-0.0,-0.0,-0.0,-0.0,0.0,3,4,51008,United Kingdom
15563,23,4,1400.44,1501,729,375,88,0.53,655.82,350.11,3.0,5.56,3.0,1.5,1.0,84.0,2,3,20668,United Kingdom
15565,51,2,173.16,60,32,30,8,0.0,88.8,86.58,3.59,2.68,1.56,-0.0,-0.0,10.0,3,4,21166,United Kingdom
15567,19,1,186.01,223,223,223,7,0.0,186.01,186.01,3.76,2.11,2.52,-0.0,-0.0,0.0,0,3,23166,United Kingdom
15568,45,3,758.29,461,180,153,27,0.0,335.77,252.76,3.47,4.19,2.93,0.92,1.0,35.33,1,3,23005,United Kingdom
15569,39,5,1375.71,666,196,133,27,0.0,352.81,275.14,2.55,2.99,2.96,-0.0,1.58,18.6,4,3,20914,United Kingdom
15570,11,12,4165.52,2067,696,172,231,0.34,958.82,347.13,4.5,7.24,3.16,1.5,3.03,47.17,3,2,21810,United Kingdom
15571,12,4,650.43,264,102,66,47,0.0,202.35,162.61,2.79,4.32,3.12,0.81,1.58,42.25,2,3,22560,United Kingdom
15572,26,7,2552.86,1229,301,175,166,0.0,679.25,364.69,8.76,6.85,3.25,1.45,1.5,27.71,1,1,84879,United Kingdom
15573,86,2,607.45,363,220,181,88,0.0,410.7,303.73,3.62,5.34,3.11,1.0,-0.0,17.5,3,2,21818,United Kingdom
15574,178,4,702.25,349,176,87,131,0.0,375.65,175.56,4.08,6.07,3.19,1.0,1.0,121.75,3,2,22030,United Kingdom
15576,302,1,940.67,404,404,404,43,0.0,940.67,940.67,3.91,4.52,2.99,-0.0,-0.0,0.0,4,2,23109,United Kingdom
15577,33,3,258.88,89,53,29,39,0.0,156.85,86.29,2.99,4.98,3.01,-0.0,-0.0,42.67,1,1,22698,United Kingdom
15578,163,1,127.1,52,52,52,13,0.0,127.1,127.1,3.08,2.58,2.62,-0.0,-0.0,0.0,3,5,22693,United Kingdom
15579,303,2,348.6,120,64,60,45,0.0,199.6,174.3,4.53,4.99,2.69,-0.0,-0.0,5.5,4,3,23077,United Kingdom
15581,93,12,1179.97,285,104,23,134,0.0,272.34,98.33,18.9,6.44,3.12,0.81,2.65,32.58,3,2,22867,United Kingdom
15582,25,3,682.91,453,255,151,39,0.0,303.61,227.64,2.75,5.04,2.7,0.92,1.0,84.67,2,3,22704,United Kingdom
15584,24,4,725.11,314,123,78,89,0.64,288.37,181.28,4.54,5.75,2.99,0.81,0.92,34.5,3,4,75049L,United Kingdom
15585,177,1,455.3,320,320,320,31,0.0,455.3,455.3,2.16,4.7,3.11,-0.0,-0.0,0.0,3,3,22161,United Kingdom
15587,31,4,913.68,312,120,78,3,0.0,344.88,228.42,2.68,1.3,1.44,1.0,1.58,80.25,2,3,21137,United Kingdom
15589,256,3,478.53,243,125,81,28,0.0,263.58,159.51,4.75,4.43,3.0,0.92,-0.0,18.0,1,3,22892,United Kingdom
15592,47,1,388.58,354,354,354,24,0.0,388.58,388.58,1.68,4.23,2.67,-0.0,-0.0,0.0,0,4,23076,United Kingdom
15593,71,1,199.8,60,60,60,5,0.0,199.8,199.8,3.33,2.32,2.32,-0.0,-0.0,0.0,4,5,22840,United Kingdom
15594,16,5,1771.78,983,402,196,85,0.1,718.21,354.36,3.48,6.03,2.95,1.52,1.5,43.6,3,2,21985,United Kingdom
15596,96,5,1406.59,561,168,112,51,2.32,402.32,281.32,4.11,5.12,2.98,1.37,2.0,71.4,2,2,22195,United Kingdom
15597,243,1,324.57,279,279,279,22,1.08,324.57,324.57,1.71,4.3,2.85,-0.0,-0.0,0.0,0,2,21824,United Kingdom
15598,54,1,240.68,160,160,160,14,1.25,240.68,240.68,2.92,3.53,2.81,-0.0,-0.0,0.0,0,3,22577,United Kingdom
15599,27,2,761.74,718,361,359,50,0.0,448.83,380.87,3.39,5.4,2.71,1.0,-0.0,88.5,4,2,85016,United Kingdom
15601,12,14,6776.56,4983,740,355,230,0.1,781.14,484.04,3.88,7.21,2.97,1.2,2.93,46.71,2,2,17038,United Kingdom
15602,22,9,1297.87,1137,428,126,30,12.14,402.24,144.21,3.73,3.84,2.76,0.5,2.75,58.11,2,2,22178,United Kingdom
15603,79,1,48.48,96,96,96,2,0.0,48.48,48.48,0.5,1.0,1.0,-0.0,-0.0,0.0,3,4,22963,United Kingdom
15604,53,1,216.39,159,159,159,17,0.0,216.39,216.39,1.86,4.0,2.42,-0.0,-0.0,0.0,1,3,21313,United Kingdom
15605,31,5,1198.23,441,130,88,61,0.0,312.58,239.65,5.48,5.48,2.92,0.97,2.0,133.0,2,2,22219,United Kingdom
15606,2,9,2920.16,892,130,99,48,7.62,480.78,324.46,3.85,5.1,2.54,0.5,2.5,37.44,2,2,79160,United Kingdom
15607,162,1,104.76,202,202,202,13,0.0,104.76,104.76,2.7,3.53,1.67,-0.0,-0.0,0.0,4,1,21879,United Kingdom
15608,29,4,1093.68,714,352,178,59,0.0,660.64,273.42,4.34,5.28,3.02,1.5,1.0,7.75,1,2,23310,United Kingdom
15609,126,1,298.48,148,148,148,16,2.03,298.48,298.48,6.26,3.47,2.18,-0.0,-0.0,0.0,5,1,21122,United Kingdom
15610,52,1,112.46,66,66,66,6,0.0,112.46,112.46,1.98,2.48,1.92,-0.0,-0.0,0.0,2,3,20718,United Kingdom
15611,10,13,1591.45,504,151,38,23,0.4,385.47,122.42,5.92,2.92,2.58,0.62,2.59,25.15,3,3,23084,United Kingdom
15612,91,2,180.15,51,31,25,3,0.0,110.5,90.08,3.88,1.48,0.72,-0.0,-0.0,91.0,4,2,22969,United Kingdom
15615,11,23,10399.74,5508,617,239,184,0.15,1048.64,452.16,4.13,6.89,3.18,1.26,2.35,15.13,2,2,22178,United Kingdom
15618,123,4,776.85,453,239,113,38,5.74,357.81,194.21,3.47,4.99,2.97,1.0,1.0,7.25,0,2,21136,United Kingdom
15619,11,1,336.4,136,136,136,3,0.0,336.4,336.4,4.42,1.08,1.58,-0.0,-0.0,0.0,1,5,23681,United Kingdom
15620,57,3,1553.18,915,395,305,92,1.75,678.17,517.73,4.68,6.18,3.12,-0.0,1.0,100.33,4,2,16236,United Kingdom
15621,12,4,1293.03,501,200,125,11,4.79,563.28,323.26,1.97,2.48,2.04,1.5,1.0,50.0,2,2,71477,United Kingdom
15622,44,9,3709.56,1674,867,186,169,0.84,1537.2,412.17,6.39,6.97,3.17,1.53,2.0,29.56,2,3,23182,United Kingdom
15623,141,1,301.03,125,125,125,19,0.0,301.03,301.03,3.76,3.82,2.9,-0.0,-0.0,0.0,3,3,22489,United Kingdom
15624,117,4,588.13,357,215,89,26,0.0,208.63,147.03,3.72,4.12,2.81,0.81,1.58,34.75,0,3,22266,United Kingdom
15625,104,4,1534.26,1188,513,297,44,1.85,695.33,383.56,2.18,5.0,2.36,0.81,1.58,57.75,2,2,15036,United Kingdom
15626,75,2,675.8,766,454,383,49,0.0,393.92,337.9,2.33,5.24,2.8,1.0,-0.0,127.0,2,3,85212,United Kingdom
15628,25,9,2870.24,1894,286,210,85,0.63,416.46,318.92,2.77,6.02,3.04,0.5,2.5,51.0,1,2,22577,United Kingdom
15630,46,2,1186.35,800,520,400,57,0.12,789.49,593.17,3.83,5.56,2.99,-0.0,-0.0,79.5,2,3,22492,United Kingdom
15632,16,8,3285.31,2109,600,263,107,2.84,627.12,410.66,2.58,6.23,2.91,1.0,2.24,29.62,3,2,20974,United Kingdom
15634,18,1,243.55,99,99,99,15,0.0,243.55,243.55,4.0,3.64,2.34,-0.0,-0.0,0.0,1,4,22574,United Kingdom
15636,31,2,724.76,284,202,142,20,0.0,418.06,362.38,3.88,4.09,2.69,1.0,-0.0,139.0,2,1,85123A,United Kingdom
15637,53,1,223.36,128,128,128,15,0.0,223.36,223.36,2.77,3.5,2.55,-0.0,-0.0,0.0,1,3,22577,United Kingdom
15639,135,1,425.32,323,323,323,25,0.0,425.32,425.32,7.92,4.19,1.44,-0.0,-0.0,0.0,3,4,16161U,United Kingdom
15640,17,15,12515.66,6607,844,440,240,0.11,1485.78,834.38,4.87,7.03,3.22,0.91,2.9,43.2,3,2,84077,United Kingdom
15641,106,4,1887.2,1562,466,390,102,0.0,581.82,471.8,1.91,6.31,3.1,0.81,1.58,63.25,3,3,85212,United Kingdom
15643,310,3,664.0,246,176,82,31,1.63,337.1,221.33,6.21,4.57,2.26,0.92,-0.0,9.33,3,1,16156S,United Kingdom
15644,167,4,813.0,557,278,139,166,0.0,389.81,203.25,2.28,6.99,2.98,1.5,1.0,23.5,2,4,79051A,United Kingdom
15645,19,1,612.01,256,256,256,50,0.0,612.01,612.01,3.25,5.08,2.94,-0.0,-0.0,0.0,0,3,21733,United Kingdom
15646,159,3,447.64,394,230,131,35,1.52,189.8,149.21,3.64,4.6,2.38,-0.0,1.0,168.67,3,1,35957,United Kingdom
15648,205,2,657.35,221,130,110,23,3.17,340.5,328.68,4.93,4.1,2.67,-0.0,-0.0,31.0,3,3,22469,United Kingdom
15649,162,2,816.0,192,120,96,1,0.0,510.0,408.0,4.25,-0.0,-0.0,1.0,-0.0,177.0,2,1,79321,United Kingdom
15651,261,3,646.3,479,238,159,27,0.0,304.78,215.43,2.37,4.25,2.52,0.92,-0.0,4.33,3,2,22616,United Kingdom
15652,92,1,337.74,208,208,208,21,0.0,337.74,337.74,3.82,3.78,2.85,-0.0,-0.0,0.0,4,2,22771,United Kingdom
15653,116,2,877.44,1200,1152,600,4,0.0,829.44,438.72,1.01,1.14,0.65,1.0,-0.0,3.0,1,2,22573,United Kingdom
15654,10,2,907.53,474,329,237,14,0.0,595.02,453.76,2.32,3.25,2.2,1.0,-0.0,8.0,4,3,21068,United Kingdom
15655,67,1,560.67,324,324,324,34,0.0,560.67,560.67,4.58,4.86,2.45,-0.0,-0.0,0.0,1,1,16161P,United Kingdom
15656,46,4,748.5,343,141,85,46,0.0,256.77,187.13,4.5,5.1,3.09,1.0,1.58,59.5,1,2,22578,United Kingdom
15657,23,1,30.0,24,24,24,1,0.0,30.0,30.0,1.25,-0.0,-0.0,-0.0,-0.0,0.0,3,3,22993,United Kingdom
15658,198,5,1024.1,242,115,48,40,4.13,418.95,204.82,6.27,4.76,2.24,1.52,2.0,93.4,3,2,22699,United Kingdom
15659,44,1,306.45,111,111,111,11,0.0,306.45,306.45,4.08,2.86,1.62,-0.0,-0.0,0.0,3,4,22792,United Kingdom
15660,26,9,1600.86,1050,294,116,55,1.24,372.16,177.87,3.12,5.18,3.11,0.99,2.32,47.56,2,2,84945,United Kingdom
15661,223,2,309.8,236,156,118,4,0.0,193.8,154.9,1.0,0.86,0.97,-0.0,-0.0,47.0,4,2,22469,United Kingdom
15663,107,1,138.14,106,106,106,9,0.0,138.14,138.14,3.14,2.76,2.06,-0.0,-0.0,0.0,3,4,22098,United Kingdom
